153,168,4
134,197,2
53,68,4
190,199,2
4,73,4
79,48,4
74,70,4
142,191,4
110,71,4
166,27,4
133,91,2
156,111,4
78,123,4
30,159,4
159,68,2
186,62,4
43,154,4
149,67,4
7,15,2
141,111,4
198,1,2
177,70,4
194,83,2
6,62,2
18,59,2
73,112,4
102,151,2
108,57,2
49,36,4
208,81,4
131,183,4
66,76,4
68,178,2
67,110,4
160,203,2
130,60,2
118,140,4
16,103,2
24,170,4
187,60,4
178,109,4
55,13,4
103,115,2
47,67,2
85,50,4
55,126,4
88,152,4
79,160,4
121,93,2
4,89,4
75,154,4
34,73,2
134,52,2
188,2,4
115,15,2
56,83,4
99,25,4
70,161,2
79,42,4
106,120,4
71,86,4
148,133,4
128,81,2
51,28,2
126,44,2
37,62,2
111,143,4
172,153,2
141,122,4
76,164,4
90,21,4
14,88,4
72,9,2
127,18,4
22,96,2
13,152,2
69,156,4
6,114,2
64,191,4
108,93,2
37,137,2
42,144,4
208,71,4
90,112,2
106,80,2
72,44,4
198,122,4
183,113,4
105,35,4
7,188,4
22,180,4
167,42,2
12,52,4
149,63,2
197,131,4
91,63,4
104,124,4
167,114,4
89,45,2
19,167,4
22,128,4
64,123,4
13,103,4
53,185,4
96,29,4
70,204,4
112,94,2
15,128,4
168,13,2
141,89,4
179,130,2
89,160,2
199,204,4
54,201,4
113,93,4
55,167,4
49,53,4
59,112,4
69,75,4
144,40,4
184,198,4
55,0,4
165,88,4
51,105,4
2,7,2
139,138,2
114,68,4
98,44,4
39,155,2
42,55,2
117,96,4
199,8,2
174,150,2
48,204,4
115,17,4
149,78,2
132,190,4
207,142,2
108,161,4
64,139,4
191,152,4
45,40,2
30,180,2
201,137,2
54,88,2
80,201,4
141,105,4
52,23,4
86,16,4
111,86,2
85,18,4
27,169,4
91,58,2
168,21,4
79,42,4
40,39,2
139,98,4
99,82,2
201,154,4
200,22,4
19,73,2
130,0,2
126,75,4
71,149,4
132,166,4
2,32,4
57,20,4
172,23,4
146,184,2
172,184,4
168,126,4
16,132,4
44,31,4
71,184,4
188,105,4
201,54,2
63,10,4
61,189,4
32,24,4
148,115,4
112,183,4
138,180,4
100,82,4
13,61,2
117,62,2
17,88,4
147,190,4
131,38,4
205,103,2
28,167,4
31,52,4
39,27,4
181,79,4
83,116,2
114,125,4
173,87,2
33,190,2
103,110,4
92,6,4
185,144,4
162,171,4
62,121,4
208,42,4
192,206,2
191,128,4
18,91,2
95,138,4
130,169,4
165,205,2
148,78,4
149,132,4
58,102,4
81,171,4
100,195,4
186,28,4
119,174,4
174,104,4
114,67,4
23,95,4
67,172,4
151,112,4
62,90,4
173,44,4
58,181,2
5,59,4
181,119,4
197,8,4
92,29,4
47,167,4
159,191,4
76,203,4
67,125,2
158,62,2
32,27,4
140,129,2
183,153,2
8,155,2
39,189,4
51,36,4
140,98,4
199,45,4
26,29,2
40,124,4
97,144,4
174,163,2
118,181,2
124,70,4
121,73,4
97,123,4
44,205,4
119,60,4
116,173,4
93,39,2
207,73,2
23,81,2
64,17,4
51,124,2
36,116,2
165,28,2
151,198,2
119,84,4
97,46,4
31,16,4
143,160,4
57,200,4
169,182,2
7,16,4
48,8,4
158,60,4
120,4,4
46,115,4
182,168,4
94,44,4
118,174,2
119,98,4
185,134,2
29,172,4
80,180,2
187,148,2
114,22,4
137,113,2
60,171,4
142,111,4
128,76,2
185,195,2
93,41,4
3,53,2
116,24,4
169,71,4
69,168,4
33,168,4
207,203,2
71,61,2
10,96,4
196,11,4
140,179,4
58,101,4
139,106,4
185,82,2
0,94,4
73,168,4
44,22,2
72,96,4
114,95,2
0,35,4
173,50,4
110,161,4
109,36,2
169,97,4
141,174,2
146,199,4
75,25,4
140,26,2
13,86,2
29,145,4
28,192,4
81,118,2
123,81,2
183,84,2
115,116,2
193,189,2
95,202,4
41,177,4
70,197,4
26,91,4
87,2,4
134,199,2
96,167,2
149,206,4
86,114,2
170,180,2
35,141,4
43,113,2
80,31,4
41,66,4
7,36,2
185,36,4
87,18,2
84,124,4
59,47,4
91,208,4
193,89,2
74,80,4
136,78,4
45,92,2
117,151,2
173,188,4
88,12,4
185,9,2
152,117,2
30,78,4
174,158,2
166,35,4
72,123,4
64,55,4
126,22,4
97,138,2
88,149,4
18,150,4
103,76,4
160,47,4
198,72,2
60,46,2
119,99,4
85,104,4
18,198,4
59,162,4
141,19,4
103,146,4
70,172,4
47,166,2
85,205,2
112,147,4
53,193,4
66,86,2
82,8,4
88,178,4
79,23,4
185,122,4
71,168,4
179,130,2
122,107,2
130,48,2
105,42,4
10,62,2
9,148,2
78,208,4
151,154,4
101,73,2
166,25,4
81,173,4
91,78,4
196,128,2
51,18,2
118,116,4
159,172,4
120,62,2
59,6,2
186,117,2
203,70,4
151,65,4
148,109,4
95,35,4
168,68,4
86,78,2
40,87,4
167,208,2
206,23,4
101,157,2
75,146,2
150,18,4
107,92,4
132,186,2
28,75,4
142,195,4
79,16,4
204,49,4
70,11,4
104,33,4
119,91,4
36,44,2
204,17,4
127,69,2
86,108,4
25,206,4
34,126,4
122,96,4
88,146,2
190,108,4
161,4,4
157,69,2
0,167,4
108,77,4
137,73,4
73,138,4
197,206,2
6,110,4
6,172,4
132,51,2
190,45,4
148,13,4
95,76,4
107,27,4
86,193,4
18,6,4
131,176,2
45,165,4
100,173,4
189,0,4
34,207,4
25,75,4
34,35,4
199,191,4
148,142,4
14,21,4
1,174,2
167,162,4
132,52,4
78,200,2
164,35,2
184,12,4
150,188,4
88,136,4
88,74,4
20,97,4
92,146,2
97,148,4
184,37,4
13,138,2
13,168,2
188,153,4
140,134,4
22,157,4
2,135,4
35,67,4
123,8,4
105,146,4
122,69,4
120,200,4
140,203,4
153,3,4
11,161,4
112,55,4
68,162,2
25,165,2
33,77,4
145,113,4
58,198,4
49,208,4
88,128,4
157,188,4
149,5,4
13,64,4
127,164,2
196,8,4
198,46,4
128,102,4
35,202,4
97,161,4
8,97,4
192,27,4
40,89,4
44,28,4
118,23,4
187,103,4
52,86,4
92,93,4
95,120,4
35,2,4
102,2,4
66,79,4
179,175,4
186,158,4
114,144,4
167,75,4
176,144,2
130,137,4
6,109,2
2,106,4
19,85,2
180,41,4
75,175,4
89,59,4
9,169,4
189,191,4
7,63,2
13,23,4
15,161,4
176,171,4
43,207,2
182,120,4
76,54,4
97,21,4
183,165,4
47,153,4
196,39,4
3,190,2
66,51,4
190,20,4
7,42,4
169,23,2
117,22,4
0,171,4
15,154,4
27,42,4
106,91,4
85,35,4
166,18,4
141,85,4
172,175,2
111,177,4
78,79,2
177,43,4
109,56,4
3,105,4
190,177,2
208,140,4
85,153,4
22,204,4
53,96,2
195,105,2
142,147,4
90,137,4
101,43,4
172,101,2
41,57,4
142,142,4
194,85,2
21,88,2
196,87,2
190,56,4
189,118,2
93,195,2
139,189,4
92,84,4
145,8,4
194,27,4
95,45,4
107,147,4
126,182,4
18,192,2
54,62,4
28,168,4
201,111,2
98,113,4
143,155,4
61,152,4
59,122,2
56,4,4
110,56,2
193,83,4
86,157,2
39,153,4
65,171,4
61,204,4
99,192,4
51,154,4
207,154,2
2,18,2
106,187,2
13,168,4
186,9,4
177,165,4
54,76,4
187,155,4
61,116,4
27,110,2
100,122,2
186,88,2
150,70,2
149,16,4
14,99,4
154,8,2
59,7,4
29,67,2
201,14,4
179,193,4
14,153,4
16,152,4
130,172,2
55,196,4
183,191,4
129,186,4
93,85,4
124,50,2
93,200,2
156,103,4
66,68,4
208,45,4
68,120,2
169,70,4
79,128,2
157,10,2
86,70,2
183,204,4
141,5,4
41,204,2
178,177,2
65,127,4
109,179,4
158,42,2
50,36,4
126,49,4
189,165,2
59,114,4
61,103,4
135,65,4
70,33,4
204,129,2
116,69,2
16,3,2
36,49,4
67,54,4
166,190,4
12,56,2
58,208,2
59,200,4
53,135,4
174,131,4
138,11,4
186,176,4
138,162,4
189,80,2
150,149,2
148,89,4
61,82,2
205,165,4
